gs://demo-cifar10-dataset-1012/span-2/airplane/1309.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3699.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0355.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1490.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1078.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4808.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1629.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4882.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3144.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1390.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3178.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2943.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4859.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0342.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0619.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4536.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4043.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0538.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4298.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3035.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3468.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4392.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0305.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1517.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3188.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4854.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1510.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4022.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4754.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2992.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0204.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0160.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3969.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2956.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4046.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1056.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3212.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2273.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3166.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4078.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4103.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4518.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2557.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3590.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0230.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0736.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3981.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0234.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2019.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4976.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2676.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3164.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2214.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1101.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3259.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3995.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2850.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2438.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1341.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1329.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4708.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1395.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1257.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1211.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4516.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3176.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0115.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3423.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1730.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3032.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0228.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2840.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2618.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0104.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2599.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3220.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3600.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0575.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2240.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0511.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0877.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3666.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0998.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0723.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1332.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2647.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4052.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0498.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3107.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3486.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0651.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2812.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1126.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2608.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4202.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2281.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0972.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1099.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4934.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1748.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3131.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0885.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0907.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2248.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0313.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2622.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3579.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2448.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3712.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0695.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1902.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3537.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3913.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1350.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3705.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0338.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2820.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2298.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0792.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2842.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1878.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3014.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2949.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0082.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4562.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2178.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1483.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1206.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1224.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4977.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4775.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0043.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1507.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2181.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4012.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2785.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3200.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3335.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4546.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1473.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1564.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0049.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4965.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1397.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1138.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0336.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2163.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1069.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2211.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1324.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4577.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/0757.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4716.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/3592.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/2933.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1529.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/1866.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/airplane/4179.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/automobile/2079.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3297.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1438.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4422.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1176.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3999.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3376.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4856.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4516.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4854.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2833.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1777.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0534.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0568.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3364.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3832.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1510.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3424.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3129.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0907.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2676.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0027.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2982.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0956.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2624.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4327.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0362.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3837.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4013.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4242.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4262.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3864.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1497.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4791.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0185.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2693.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0624.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0769.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0806.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0732.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4026.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4240.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4610.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0068.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0393.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4372.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1043.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2006.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0821.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0587.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1122.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2372.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0785.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0118.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4118.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0942.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2500.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4645.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1945.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4112.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2293.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4120.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3341.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3643.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4589.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4705.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2095.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0643.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3486.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2427.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2447.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4764.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2914.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3442.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0000.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0570.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2583.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1733.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1405.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0349.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1674.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0204.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1406.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3205.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4785.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0884.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2424.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0012.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0966.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4533.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2519.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2496.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2072.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0567.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1503.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4991.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0935.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2590.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3485.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2903.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4994.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0088.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0101.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3396.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3271.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2171.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3147.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0417.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4630.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1044.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3284.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4743.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3547.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2341.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3127.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1308.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0566.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2559.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0960.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3668.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1229.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1843.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2003.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1018.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4565.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4803.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3321.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3069.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2629.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0491.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1884.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3287.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1498.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3471.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4288.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2604.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4366.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4521.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0517.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4977.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3750.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4404.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3080.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3006.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4631.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2717.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4813.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2744.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1820.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4261.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3586.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1723.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2759.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0408.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1086.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3408.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2489.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4714.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1811.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0343.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4555.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2843.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4534.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4816.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2595.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3930.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0412.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1322.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3281.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0460.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3144.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1070.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1189.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4751.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4350.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4885.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4283.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0438.jpg,automobile
